CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark
-0.07814924,-0.10646992,-0.44209421,0.02496124,-0.26790491,-0.31819794,-0.68154168,-0.69849402,-0.13654555,0.02929442,0.1851237,-0.4181073,-0.37698194,-0.24862608,-0.01113433,-0.37651566,-0.69769049,-0.42399058,-0.0351065,0.10139986,-0.0113628,-0.00274812,-0.40223366,-0.13516547,-0.15085739,-0.14311315,-0.79432887,-0.68070698,0.02418392,0.31237102,0.22240901,0.2790418,-0.04819767,-0.1348954,0.18753189,0.04914792,0.02271809,-0.89740384,-0.019794,0.39428899,0.31911582,0.21840765,0.09770522,0.08658201,0.04994213,0.22188564,0.2103207,-0.01230583,-0.04120274,0.23764874,0.38763976,0.35070083,JUNK
-0.07743365,-0.10843091,-0.44448864,0.02144766,-0.26984712,-0.31889829,-0.68179029,-0.700324,-0.13693421,0.0280385,0.18872139,-0.41810545,-0.37656277,-0.24920626,-0.00866872,-0.37778732,-0.69661331,-0.42623714,-0.03494356,0.10080873,-0.01258363,-0.0017124,-0.40203187,-0.13749878,-0.14863062,-0.14221095,-0.79371226,-0.67834264,0.02536376,0.31296355,0.22034901,0.27975327,-0.04794253,-0.13220936,0.18823619,0.05099969,0.01975789,-0.89659405,-0.01841239,0.39608976,0.31887916,0.21769838,0.09888081,0.08875232,0.05554938,0.22298457,0.20938176,-0.0153539,-0.03637673,0.23417282,0.38707379,0.35197395,JUNK
-0.07703488,-0.11032517,-0.44757202,0.01747105,-0.27202448,-0.31966555,-0.68240917,-0.70314044,-0.13770387,0.02660285,0.19187601,-0.41831544,-0.37642822,-0.2495421,-0.006077,-0.3787694,-0.69544983,-0.42884043,-0.03498814,0.10022996,-0.01386183,-0.00076504,-0.40212184,-0.13969117,-0.14629014,-0.14083391,-0.79309589,-0.67594123,0.02624669,0.31356695,0.21831986,0.28044832,-0.04767187,-0.12960094,0.18885113,0.05277024,0.01700441,-0.89578462,-0.0172204,0.39775833,0.31831768,0.21680132,0.09999759,0.09070174,0.06083113,0.22375885,0.20812987,-0.01854175,-0.03254282,0.230326,0.38628098,0.35309535,JUNK
-0.07696296,-0.11211511,-0.45138863,0.01305096,-0.27440679,-0.3204734,-0.68342769,-0.70700979,-0.13885556,0.02503961,0.19457228,-0.41871241,-0.37660792,-0.24956734,-0.00336239,-0.37938184,-0.69420135,-0.43178496,-0.03519742,0.09972703,-0.01514417,0.00011912,-0.40248543,-0.14164603,-0.14379814,-0.1389443,-0.79247975,-0.67349422,0.02689843,0.31420261,0.21638285,0.28112501,-0.04735178,-0.12702624,0.18943074,0.05450668,0.01454149,-0.89497554,-0.0161889,0.3993133,0.31740776,0.21573876,0.10103603,0.09245118,0.06579107,0.22424386,0.20667757,-0.02176548,-0.02967354,0.22612055,0.38526884,0.35407171,JUNK
-0.07720304,-0.11376598,-0.45592886,0.00823252,-0.27695006,-0.32128921,-0.68483424,-0.71192241,-0.14035469,0.02340896,0.19682398,-0.41926259,-0.3771134,-0.24924219,-0.00053345,-0.37956616,-0.69288081,-0.43502882,-0.03552734,0.0993534,-0.01638156,0.00096794,-0.40308636,-0.14328824,-0.14112253,-0.1365328,-0.79186386,-0.67099708,0.02739505,0.31487581,0.21459021,0.28178224,-0.04695419,-0.12444331,0.190034,0.05626825,0.01244088,-0.89416695,-0.01527187,0.40076536,0.31614172,0.21454209,0.10198148,0.09402933,0.07045591,0.2244989,0.2051553,-0.02491666,-0.0276739,0.22158748,0.38404983,0.35491443,JUNK
-0.07771583,-0.11524689,-0.46112284,0.00308821,-0.27959675,-0.3220768,-0.68657237,-0.71778476,-0.14212899,0.02177377,0.19866954,-0.41992533,-0.37793526,-0.24855866,0.00239204,-0.37929225,-0.69151282,-0.43850476,-0.03593446,0.09914652,-0.01753443,0.00181061,-0.4038696,-0.14457227,-0.1382447,-0.13362584,-0.7912482,-0.66844672,0.02781708,0.31557071,0.21297987,0.28242168,-0.04645928,-0.12181685,0.19071811,0.05811667,0.01075586,-0.89335865,-0.01441254,0.4021138,0.31452864,0.21324708,0.10282415,0.09546845,0.07487319,0.22460012,0.20370165,-0.02788985,-0.0263871,0.21677701,0.38264033,0.35563672,JUNK
-0.07844062,-0.11653176,-0.46683973,-0.00228437,-0.28227821,-0.32279679,-0.68854058,-0.72442126,-0.14406745,0.02019867,0.20017126,-0.42065361,-0.3790442,-0.24753942,0.00539336,-0.37856001,-0.69013363,-0.44211578,-0.03637445,0.09912603,-0.0185737,0.00268029,-0.40476117,-0.14548214,-0.13515407,-0.1302806,-0.79063278,-0.66584337,0.0282507,0.31625384,0.21157634,0.28304744,-0.04585677,-0.11911851,0.19154055,0.06011908,0.00952461,-0.89255083,-0.0135393,0.40335006,0.31259683,0.21189353,0.10356215,0.09680543,0.07911158,0.22464344,0.20245977,-0.03058316,-0.02559565,0.21176268,0.38106197,0.35625571,JUNK
-0.07929921,-0.11760113,-0.47289002,-0.00776406,-0.28491852,-0.32341096,-0.69059551,-0.73157424,-0.14602698,0.01874107,0.20140515,-0.42139795,-0.38039261,-0.24624278,0.0084425,-0.37740698,-0.68878877,-0.44574505,-0.03680658,0.09928805,-0.01948878,0.00360693,-0.40567368,-0.14603865,-0.13186198,-0.12659228,-0.7900176,-0.66319209,0.02877484,0.31686896,0.21038361,0.28366145,-0.04515117,-0.11633464,0.19254641,0.06233069,0.00875923,-0.89174336,-0.01258083,0.40445182,0.31038895,0.2105224,0.10420027,0.09807385,0.08324968,0.22472855,0.20156008,-0.03291093,-0.02504332,0.206633,0.37933719,0.35678661,JUNK
-0.08020154,-0.11844198,-0.47903502,-0.01321121,-0.28743723,-0.32388476,-0.69256043,-0.73892421,-0.14783902,0.01745216,0.2024581,-0.42210847,-0.38191628,-0.24475527,0.01150981,-0.37590614,-0.68753022,-0.44925728,-0.03719286,0.09960698,-0.02028205,0.00461963,-0.40650991,-0.14629379,-0.12839419,-0.12268398,-0.78940272,-0.66050541,0.02946184,0.3173447,0.20938934,0.28426749,-0.04435932,-0.11346385,0.19377075,0.06479829,0.00845003,-0.89093626,-0.01146471,0.4053891,0.30796239,0.20917501,0.1047518,0.09930608,0.08737556,0.22496061,0.20111588,-0.03480244,-0.02444421,0.20149331,0.37749034,0.35724443,JUNK
-0.08105201,-0.11904775,-0.48499992,-0.01847399,-0.28975362,-0.32418901,-0.69423592,-0.74610472,-0.14931816,0.01637113,0.20341967,-0.42273727,-0.38353807,-0.24318445,0.01456359,-0.37416059,-0.68641257,-0.45250666,-0.03750027,0.10003589,-0.02097235,0.00574375,-0.40716717,-0.14632724,-0.12479397,-0.11870222,-0.78878802,-0.6577974,0.0303719,0.3175967,0.20856407,0.28487232,-0.04350907,-0.1105186,0.19523425,0.06755257,0.00856621,-0.89012957,-0.010125,0.40612337,0.30538622,0.20789012,0.10523813,0.10052907,0.09157733,0.22544062,0.20121598,-0.03620648,-0.02350449,0.19645867,0.37554473,0.35764143,JUNK
-0.08175682,-0.11942086,-0.49049106,-0.02339689,-0.29179209,-0.32430309,-0.69541419,-0.75272495,-0.15027986,0.01552103,0.20437403,-0.4232417,-0.38517174,-0.24165626,0.01757486,-0.37230107,-0.68548858,-0.45534784,-0.03770392,0.1005078,-0.02159519,0.00699707,-0.40754586,-0.14624292,-0.12112359,-0.11481093,-0.78817356,-0.6550889,0.03154564,0.31753182,0.20786229,0.28547642,-0.0426399,-0.10752703,0.1969378,0.07060079,0.00905373,-0.88932329,-0.00851173,0.4066076,0.30273521,0.20669934,0.10568593,0.10175914,0.09593117,0.22625393,0.20191436,-0.03709725,-0.02194738,0.19164476,0.37351999,0.35798401,PASSTHOUGHT
-0.08222995,-0.11957055,-0.49521643,-0.02783041,-0.2934863,-0.32421646,-0.69589657,-0.75839639,-0.15055349,0.01490961,0.2053972,-0.42358625,-0.38672721,-0.24030128,0.02051732,-0.3704741,-0.68480456,-0.45764279,-0.03778736,0.10094197,-0.02219733,0.00839102,-0.40755576,-0.14615838,-0.11745726,-0.11117784,-0.78755939,-0.65240788,0.03300449,0.31705695,0.20722772,0.28608587,-0.04180031,-0.10452874,0.19886522,0.07392949,0.00984295,-0.88851738,-0.00659143,0.40679181,0.30008653,0.20562822,0.10612721,0.10300456,0.10049765,0.22746857,0.20322962,-0.03747186,-0.01952817,0.18716381,0.3714315,0.35827279,PASSTHOUGHT
-0.08240069,-0.1195146,-0.49890801,-0.03164129,-0.29478452,-0.32393146,-0.69550925,-0.76276642,-0.14999653,0.01452452,0.20654927,-0.42374539,-0.38811707,-0.23925003,0.02336325,-0.36883554,-0.68439621,-0.45927376,-0.03774618,0.10124694,-0.02283847,0.009924,-0.40712366,-0.14619921,-0.11388397,-0.10796848,-0.7869454,-0.64978445,0.03474482,0.31608307,0.20659432,0.28670052,-0.04104373,-0.10157624,0.20097859,0.07749712,0.01084696,-0.88771188,-0.00435704,0.40662187,0.29751316,0.20469087,0.10659394,0.10426002,0.10530896,0.22912203,0.20513794,-0.03735528,-0.01606034,0.18311268,0.36928684,0.35850003,PASSTHOUGHT
-0.08221669,-0.1192776,-0.5013386,-0.03471905,-0.29565051,-0.32345966,-0.69411391,-0.76553309,-0.14850558,0.01434196,0.20787777,-0.4237034,-0.38925922,-0.23861374,0.02609878,-0.36753339,-0.68428487,-0.4601438,-0.03758393,0.10133182,-0.02357696,0.01158825,-0.40619624,-0.14648262,-0.1104897,-0.10532603,-0.78633171,-0.6472472,0.03674733,0.31453809,0.205897,0.28732669,-0.04042385,-0.09872463,0.2032305,0.08124928,0.01197685,-0.8869068,-0.00181636,0.40604958,0.29508305,0.20389463,0.10712188,0.10551368,0.11037499,0.23123224,0.20758459,-0.03678877,-0.01141556,0.17957425,0.36708918,0.3586525,PASSTHOUGHT
-0.08164754,-0.11889009,-0.50233895,-0.03698234,-0.29606694,-0.32282475,-0.69162464,-0.76647437,-0.14602773,0.01432032,0.20940889,-0.4234567,-0.39008352,-0.23848702,0.02870737,-0.36670354,-0.68447524,-0.46019313,-0.03731648,0.10110772,-0.02447639,0.0133603,-0.40474823,-0.14711571,-0.10736848,-0.10337311,-0.7857182,-0.6448276,0.03896811,0.31236559,0.20506923,0.28796443,-0.03999449,-0.09603581,0.20555384,0.08510531,0.01313687,-0.88610202,0.00099182,0.40502706,0.29284954,0.20323263,0.107742,0.10673963,0.11566793,0.23377816,0.21047635,-0.03583782,-0.00555134,0.1766012,0.36483127,0.35870588,PASSTHOUGHT
-0.08068553,-0.11838676,-0.50181115,-0.03838326,-0.29603401,-0.32205749,-0.68801051,-0.76546001,-0.1425644,0.01441167,0.21115437,-0.42301095,-0.39053345,-0.23892979,0.03118406,-0.36645368,-0.68495387,-0.45939448,-0.03696676,0.10049976,-0.02558986,0.01520938,-0.40278128,-0.14818004,-0.10460093,-0.10219166,-0.78510493,-0.64255053,0.04135218,0.3095369,0.20405471,0.28862077,-0.03980068,-0.09356651,0.20787865,0.08898025,0.01423966,-0.88529772,0.00401574,0.40351847,0.29085279,0.20269176,0.10848278,0.10790774,0.12113427,0.2367187,0.2136997,-0.03457662,0.00150131,0.17422132,0.36250091,0.35863018,PASSTHOUGHT
-0.07934619,-0.11780534,-0.49973503,-0.03891036,-0.29557061,-0.32119596,-0.68330449,-0.762465,-0.13817471,0.01455739,0.21310593,-0.42238301,-0.39056951,-0.23997365,0.03352414,-0.36686012,-0.68568933,-0.45776513,-0.0365674,0.09944774,-0.02696565,0.01709071,-0.40032792,-0.14973235,-0.10226505,-0.10182892,-0.78449196,-0.64043957,0.04382642,0.30604813,0.20280515,0.28929535,-0.03988229,-0.09137199,0.21012405,0.0927741,0.01520238,-0.88449377,0.00717821,0.40149269,0.28911278,0.20224553,0.10936388,0.10897766,0.12668517,0.23997883,0.21711804,-0.03309318,0.00962274,0.17242579,0.36007664,0.35838595,PASSTHOUGHT
-0.07766584,-0.11718436,-0.49617299,-0.03858936,-0.29471257,-0.32028288,-0.67759925,-0.75756925,-0.13297346,0.01469329,0.21523824,-0.42159888,-0.3901732,-0.24161507,0.03572262,-0.36796045,-0.686634,-0.45536447,-0.03615841,0.09791103,-0.02864278,0.01894707,-0.39745092,-0.15179875,-0.10042694,-0.10229019,-0.78387916,-0.63851285,0.04630655,0.30192152,0.20128444,0.2899847,-0.04026916,-0.08950125,0.2122066,0.09638347,0.01595553,-0.88369018,0.01038526,0.39892733,0.28762826,0.20185678,0.1103932,0.10990262,0.13220268,0.24345894,0.2205838,-0.03148149,0.01861393,0.17116997,0.35753042,0.3579247,PASSTHOUGHT
-0.07570031,-0.11656126,-0.49126714,-0.03748262,-0.29351088,-0.31936142,-0.67104548,-0.75096482,-0.12712638,0.01476109,0.21751623,-0.42069224,-0.3893472,-0.24381135,0.0377818,-0.3697485,-0.68772656,-0.45228773,-0.03578212,0.09587605,-0.03063641,0.02071908,-0.39423826,-0.15436845,-0.09912896,-0.10353227,-0.78326666,-0.63678104,0.04870741,0.29721296,0.19947752,0.29069176,-0.04097708,-0.08798864,0.21405105,0.09971479,0.01644941,-0.88288701,0.01353957,0.3958185,0.28637984,0.20148493,0.11157117,0.1106393,0.13755591,0.2470488,0.22395016,-0.0298307,0.0282174,0.17038329,0.35483375,0.35719654,PASSTHOUGHT
-0.07351954,-0.11597224,-0.48523313,-0.0356885,-0.29202908,-0.31847295,-0.66384643,-0.74293792,-0.12084318,0.01470459,0.21989372,-0.4197019,-0.38811544,-0.24648677,0.03970466,-0.37217161,-0.68889314,-0.44866636,-0.03548216,0.09335444,-0.03294839,0.02234029,-0.3908006,-0.15739818,-0.098394,-0.10547011,-0.78265435,-0.63524878,0.05094296,0.29200271,0.19738553,0.29141313,-0.04200756,-0.08685672,0.21558943,0.10268334,0.01665244,-0.88208425,0.01653846,0.3921746,0.28532907,0.20108342,0.11288511,0.11114381,0.14259864,0.25062504,0.22707582,-0.02822795,0.0381218,0.16996676,0.35195625,0.35614797,PASSTHOUGHT
-0.07120149,-0.11544889,-0.47834057,-0.03332416,-0.29033607,-0.31765243,-0.65623647,-0.73383796,-0.11435701,0.01448349,0.22232369,-0.41866824,-0.38651559,-0.24953707,0.04149755,-0.37513793,-0.69005454,-0.44465286,-0.03529938,0.09038633,-0.0355535,0.02374688,-0.387261,-0.16081156,-0.09821732,-0.10797992,-0.78204232,-0.63391018,0.05293961,0.28639588,0.19503389,0.29215327,-0.04334858,-0.0861086,0.21677448,0.10523215,0.01655875,-0.88128185,0.01929401,0.38801911,0.28442451,0.20060726,0.11431397,0.11138167,0.14719416,0.25407365,0.22984903,-0.02674282,0.04800371,0.16980217,0.34886914,0.35473004,PASSTHOUGHT
-0.068826,-0.11501466,-0.47088933,-0.03052441,-0.28850311,-0.31692642,-0.64846241,-0.72406381,-0.10790813,0.01406657,0.22475246,-0.41763198,-0.38460633,-0.25284225,0.04315836,-0.3785218,-0.69113529,-0.44041428,-0.03526565,0.08703023,-0.03841665,0.02487745,-0.3837477,-0.16451117,-0.09857672,-0.11091454,-0.78143048,-0.63275492,0.05463228,0.28050968,0.19245985,0.2929059,-0.04497717,-0.08573673,0.21757098,0.10731973,0.01618144,-0.88047981,0.02172378,0.38338867,0.28360265,0.20001203,0.1158258,0.11132281,0.15120836,0.25728375,0.23217998,-0.02543242,0.05752982,0.16976209,0.34555057,0.35289523,PASSTHOUGHT
-0.06646803,-0.11468614,-0.46319699,-0.02743065,-0.28659844,-0.31631073,-0.64077365,-0.71403629,-0.10173036,0.01344368,0.22713402,-0.41663042,-0.38245398,-0.25626501,0.04468995,-0.38216993,-0.69206661,-0.43611711,-0.03540165,0.08336698,-0.04147792,0.02568307,-0.38038525,-0.16837686,-0.0994202,-0.11410145,-0.78081894,-0.63176405,0.05597806,0.27447727,0.18972142,0.29367527,-0.04685523,-0.08571403,0.21797071,0.10893857,0.01555827,-0.87967819,0.02377231,0.37833896,0.28279567,0.19925994,0.11738511,0.11095306,0.15453479,0.26017067,0.23401514,-0.02432996,0.06639293,0.16972388,0.34199029,0.35060769,PASSTHOUGHT
-0.06419608,-0.11447145,-0.45557648,-0.02418461,-0.28468657,-0.31581011,-0.63340479,-0.70417279,-0.09603662,0.01261857,0.22942342,-0.41569629,-0.38013485,-0.25966549,0.04609412,-0.38591248,-0.69278884,-0.43192363,-0.03571586,0.07949023,-0.04466789,0.02612438,-0.37728906,-0.1722798,-0.10068168,-0.11736337,-0.78020757,-0.63091499,0.05695005,0.26843241,0.18688698,0.29445907,-0.04893674,-0.0860028,0.21798223,0.11010119,0.01474249,-0.87887692,0.02540004,0.37293631,0.2819331,0.19831966,0.11894996,0.11026805,0.15708855,0.26266527,0.23533194,-0.02345315,0.07431507,0.16956955,0.33818734,0.34784099,PASSTHOUGHT
-0.06206676,-0.11436816,-0.44831669,-0.02091689,-0.28282118,-0.3154164,-0.62655795,-0.6948573,-0.09100253,0.011613,0.23158121,-0.41485491,-0.37772948,-0.26290825,0.04737301,-0.38957337,-0.6932537,-0.42797753,-0.03619939,0.07550336,-0.04790543,0.02617772,-0.37455645,-0.17608669,-0.10227602,-0.1205223,-0.77959651,-0.63018131,0.05754421,0.26250732,0.18403573,0.29525429,-0.05116764,-0.0865528,0.21763782,0.11084978,0.01380535,-0.87807608,0.02659563,0.36725909,0.28094986,0.19717075,0.12048008,0.10927794,0.15882087,0.26473144,0.23614649,-0.02279729,0.08107391,0.16919908,0.33415461,0.34458229,PASSTHOUGHT
-0.06012273,-0.11436389,-0.44166249,-0.01774016,-0.28104383,-0.31510982,-0.62039334,-0.68642282,-0.0867554,0.0104663,0.23357385,-0.41412321,-0.37531525,-0.26586875,0.04852773,-0.3929798,-0.69343054,-0.42439699,-0.0368275,0.07151308,-0.05110044,0.02583787,-0.37226048,-0.17966858,-0.10410704,-0.12341248,-0.77898562,-0.62953532,0.05777795,0.25682524,0.18125245,0.29606009,-0.05348899,-0.087304,0.21698897,0.11124944,0.01282832,-0.87727559,0.0273734,0.36139485,0.27979034,0.1958065,0.12193663,0.10800964,0.15972182,0.26636368,0.23650824,-0.02233881,0.08651412,0.16853651,0.32991841,0.34083566,PASSTHOUGHT
-0.0583901,-0.11443698,-0.43580261,-0.014743,-0.27938223,-0.31485999,-0.61501706,-0.67912692,-0.08336704,0.0092304,0.23537263,-0.41350761,-0.37296414,-0.26844195,0.0495631,-0.39597586,-0.69330543,-0.42126665,-0.03756011,0.06762218,-0.05416323,0.02511858,-0.37044549,-0.18290845,-0.10607214,-0.12588991,-0.77837497,-0.62894934,0.05768897,0.25149295,0.17862213,0.29687411,-0.05583994,-0.08819044,0.21610427,0.11138436,0.01189973,-0.87647551,0.0277731,0.35543579,0.27841282,0.19423446,0.12328665,0.10650195,0.15981999,0.2675885,0.23649752,-0.0220378,0.09055379,0.1675358,0.32551873,0.33662099,PASSTHOUGHT
-0.05688036,-0.11455953,-0.43086359,-0.01198907,-0.27785128,-0.3146292,-0.61048239,-0.67314529,-0.08085645,0.00796593,0.23695363,-0.41300622,-0.37073916,-0.2705465,0.05048546,-0.39842829,-0.69288206,-0.41863739,-0.0383469,0.06392524,-0.05700855,0.0240491,-0.3691276,-0.18570748,-0.10806823,-0.1278391,-0.77776462,-0.6283977,0.05733045,0.2465975,0.17622533,0.29769364,-0.05816112,-0.08914492,0.21506375,0.11135066,0.01110852,-0.8756758,0.0278536,0.34947601,0.27679205,0.19247495,0.12450559,0.1048061,0.15917863,0.26845893,0.23621641,-0.02184268,0.09318227,0.16618118,0.3210066,0.33197549,PASSTHOUGHT
-0.05559223,-0.11469861,-0.42690444,-0.00951621,-0.276454,-0.31437594,-0.60678852,-0.66856539,-0.07918958,0.00673488,0.23829429,-0.4126094,-0.36869249,-0.27213147,0.05129835,-0.40023571,-0.69218016,-0.41652581,-0.03912961,0.06050164,-0.05956389,0.02267282,-0.3682951,-0.18799196,-0.10999998,-0.12918085,-0.77715445,-0.62785792,0.05676461,0.24220078,0.17413124,0.29851115,-0.06039844,-0.09010425,0.21395135,0.1112467,0.01053574,-0.8748765,0.02768602,0.34360477,0.27491942,0.19055857,0.12557635,0.10297919,0.15788727,0.26904699,0.23577887,-0.0216975,0.09445332,0.16448458,0.3164407,0.32695091,PASSTHOUGHT
-0.05451006,-0.11481746,-0.42391807,-0.00733369,-0.2751812,-0.31405726,-0.60388142,-0.66538644,-0.07828183,0.00560237,0.23937918,-0.4123002,-0.36686116,-0.27317107,0.05201038,-0.40133312,-0.69123322,-0.4149133,-0.03984508,0.05741523,-0.06176562,0.02104781,-0.36790884,-0.18971321,-0.11178145,-0.12987274,-0.77654457,-0.62731081,0.05606245,0.23834087,0.17239954,0.29932389,-0.06250177,-0.09100834,0.21285369,0.11117104,0.01025295,-0.8740775,0.0273528,0.33790743,0.27280587,0.18852878,0.12649527,0.10108753,0.15606347,0.26944372,0.23530564,-0.02154223,0.09448423,0.16248897,0.31188694,0.32161415,PASSTHOUGHT
-0.0536071,-0.11487769,-0.42183593,-0.00542499,-0.27401304,-0.31363136,-0.60166258,-0.66352367,-0.07800765,0.00462877,0.24019617,-0.41205505,-0.3652662,-0.27366844,0.05263243,-0.40169296,-0.69008529,-0.41375041,-0.04042996,0.05471069,-0.06356687,0.01924228,-0.36790532,-0.19084935,-0.11334123,-0.12991002,-0.77593488,-0.62674397,0.05529653,0.23503117,0.1710743,0.3001276,-0.06442932,-0.09180425,0.21185346,0.11121416,0.01031784,-0.87327898,0.02693962,0.33245879,0.27048069,0.18643837,0.12726966,0.09920035,0.15384129,0.26975006,0.23491488,-0.0213191,0.09344027,0.16026084,0.30741346,0.31604287,PASSTHOUGHT
-0.0528491,-0.11484183,-0.42053854,-0.00375214,-0.27292216,-0.31306115,-0.59999931,-0.66282427,-0.07821444,0.00386574,0.24073532,-0.41184622,-0.36391273,-0.27365282,0.05317771,-0.40132588,-0.68878663,-0.41296339,-0.04082705,0.05241267,-0.06493995,0.0173296,-0.36820325,-0.19140504,-0.11462684,-0.12932462,-0.77532542,-0.62614781,0.05453552,0.23226131,0.17018282,0.3009153,-0.06614842,-0.0924491,0.2110232,0.11145098,0.01076974,-0.87248081,0.02652754,0.32732034,0.26798901,0.18434551,0.12791735,0.09738623,0.15136018,0.2700671,0.23471323,-0.02097794,0.09151662,0.15788297,0.30308703,0.31032336,PASSTHOUGHT
-0.05219788,-0.11467608,-0.41987056,-0.00226126,-0.27187696,-0.31231785,-0.5987395,-0.66308129,-0.07873561,0.00335003,0.24098569,-0.4116444,-0.36279339,-0.273177,0.05365721,-0.40028039,-0.68739021,-0.41246563,-0.04099187,0.05052492,-0.06587932,0.01538149,-0.36871141,-0.19141184,-0.11561253,-0.12818485,-0.77471626,-0.62552112,0.05383494,0.22999817,0.16973272,0.30168021,-0.06763789,-0.09291361,0.21041679,0.11192984,0.01162517,-0.871683,0.02618138,0.32253495,0.26538637,0.18230902,0.1284638,0.09570888,0.14875342,0.27048314,0.23478389,-0.02048329,0.08891813,0.15544331,0.29896721,0.30454364,PASSTHOUGHT
-0.05161587,-0.11435383,-0.41965443,-0.00089003,-0.27084538,-0.31138375,-0.59772313,-0.66405725,-0.07940447,0.00310172,0.24093632,-0.41142112,-0.36188889,-0.27231377,0.05408057,-0.39863703,-0.68594718,-0.41216442,-0.0408967,0.0490322,-0.06640087,0.01346527,-0.36933511,-0.19092521,-0.1162965,-0.12658714,-0.77410728,-0.62486631,0.05323448,0.22819091,0.1697126,0.30241355,-0.06888639,-0.09318274,0.21006869,0.1126742,0.01287671,-0.87088561,0.02594821,0.31812748,0.26273707,0.1803854,0.12893985,0.09422152,0.14613971,0.27106977,0.23518325,-0.01981663,0.08584465,0.15302767,0.29510364,0.29879108,PASSTHOUGHT
-0.0510678,-0.11385626,-0.41970569,0.00042722,-0.26979619,-0.31025335,-0.5967955,-0.66549945,-0.08006673,0.00312178,0.24057558,-0.41115052,-0.36117125,-0.27115092,0.05445346,-0.39650226,-0.68450379,-0.41196996,-0.04053411,0.04790195,-0.06654201,0.01163707,-0.36998391,-0.19002037,-0.1167035,-0.12465104,-0.77349854,-0.62419015,0.05275415,0.22677307,0.1700924,0.30310559,-0.06989399,-0.09325613,0.20998953,0.11367723,0.01449256,-0.87008858,0.02585136,0.31410021,0.26010835,0.17862608,0.12937929,0.09296716,0.14361665,0.27187422,0.23593515,-0.01897929,0.08247526,0.1507113,0.29153138,0.29314679,PASSTHOUGHT
-0.05052273,-0.1131755,-0.41984984,0.00174883,-0.26870519,-0.30893427,-0.5958184,-0.66716278,-0.08059426,0.00339484,0.2398978,-0.4108122,-0.36060736,-0.26978034,0.05478328,-0.3939999,-0.68309844,-0.41179803,-0.03991847,0.04709066,-0.06635407,0.00994462,-0.3705754,-0.188785,-0.11687306,-0.12250409,-0.77289003,-0.62350309,0.05239699,0.2256733,0.17082953,0.3037518,-0.07066737,-0.09314428,0.21017204,0.11491088,0.01642112,-0.8692919,0.02589562,0.3104423,0.25756794,0.17707479,0.12981835,0.09197918,0.14125897,0.27292103,0.23703285,-0.01798806,0.07896287,0.14855587,0.28827262,0.28768501,PASSTHOUGHT
