CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,CH35,CH36,CH37,CH38,CH39,CH40,CH41,CH42,CH43,CH44,CH45,CH46,CH47,CH48,CH49,CH50,CH51,CH52,Mark
0.18514776,0.08285594,-0.0126556,-0.17044742,-0.14971644,-0.10312878,-0.11099014,0.17647371,0.43188685,0.137998,0.1339031,0.02589055,-0.03333497,0.05914234,-0.06846405,0.01435261,-0.0476005,-0.00965724,0.33306789,0.21177073,0.08172512,0.18378301,0.10988576,0.06286027,0.16083814,0.09195635,0.0593172,0.07465515,0.20964207,0.28597379,0.17233415,0.23855844,0.25128129,0.16199695,0.17553201,0.12521178,0.0526667,0.12283845,0.23402278,0.30691969,0.10214262,0.12561288,0.06993685,0.22899772,0.27335238,0.19268022,0.05894468,0.15333731,0.26412645,0.19648422,0.00047748,0.09945195,ADDITION
0.1871399,0.0844559,-0.01277447,-0.16978472,-0.14925592,-0.1043254,-0.11105362,0.17786072,0.43965834,0.14221253,0.14009409,0.03089129,-0.03192196,0.06012456,-0.0681335,0.01627071,-0.047495,-0.00907066,0.33919522,0.21895593,0.08516546,0.19571972,0.1177929,0.06531852,0.16141713,0.0937095,0.06094112,0.07635046,0.21772149,0.29848641,0.18250518,0.2527259,0.26430282,0.16734008,0.17994671,0.12566338,0.05151704,0.12377773,0.24072357,0.3208921,0.10833992,0.13587074,0.07691319,0.23791598,0.28274581,0.19665571,0.06131477,0.15441936,0.27097014,0.20474087,0.00457378,0.11052283,ADDITION
0.1893082,0.08612257,-0.01290988,-0.16911776,-0.14888543,-0.1055781,-0.11108374,0.17899695,0.44730866,0.14634593,0.14645214,0.03593701,-0.03052432,0.06107309,-0.06780612,0.01819382,-0.04730106,-0.0084177,0.34520403,0.22601257,0.08861895,0.20772544,0.12578854,0.06768542,0.16202739,0.0956108,0.06263378,0.07817284,0.22582473,0.31099522,0.19263011,0.2669872,0.2774902,0.17261946,0.18425918,0.12621662,0.05095747,0.12449313,0.24745061,0.3347615,0.1144938,0.14622869,0.08388784,0.24679939,0.29199302,0.20067933,0.06470241,0.15537912,0.27771375,0.21297075,0.00849505,0.1219344,ADDITION
0.19158246,0.08780384,-0.01306578,-0.16844237,-0.1485981,-0.10685167,-0.11106798,0.17993875,0.45494315,0.15047294,0.15297891,0.04110016,-0.02915025,0.06198554,-0.06747344,0.0201106,-0.04701745,-0.00766752,0.35120723,0.23302203,0.0921644,0.2198067,0.13388905,0.06994434,0.16268675,0.09765866,0.064401,0.0801264,0.23396479,0.32353342,0.2027324,0.28135726,0.29083723,0.17782128,0.1884079,0.12691395,0.05110931,0.12502144,0.25411725,0.34855458,0.12073094,0.15668592,0.09083125,0.25560352,0.30094141,0.20474188,0.06909716,0.15625039,0.28426042,0.22109509,0.01231697,0.13361031,ADDITION
0.19388428,0.08944583,-0.01324304,-0.16775103,-0.14838056,-0.10810865,-0.11099007,0.18075915,0.46267161,0.15466543,0.15967135,0.04646001,-0.02780163,0.0628659,-0.06712062,0.02201283,-0.04664046,-0.00678637,0.35732204,0.24006902,0.09588006,0.23197621,0.14211468,0.0720892,0.16342045,0.0998516,0.0662546,0.08222078,0.24215539,0.33612618,0.21283776,0.29585019,0.30433711,0.1829409,0.19234423,0.12780945,0.05207793,0.1254205,0.26064888,0.36229563,0.12717634,0.16724302,0.09771828,0.26428235,0.30945528,0.20884058,0.07446124,0.15708092,0.29053,0.22904035,0.0161174,0.14546952,ADDITION
0.19613066,0.09099636,-0.01344169,-0.16703625,-0.14821695,-0.10931446,-0.11083363,0.18153864,0.4705967,0.15898122,0.16651487,0.05209406,-0.02647717,0.06371919,-0.0667313,0.02389109,-0.04616862,-0.00574387,0.36365885,0.24723065,0.09983391,0.24424519,0.15048261,0.07411833,0.16425224,0.10218183,0.06820702,0.08446328,0.25040421,0.3487832,0.22296783,0.31046715,0.31797814,0.18797591,0.19602835,0.12895551,0.05394022,0.1257585,0.26697671,0.37599888,0.13393709,0.17789896,0.1045264,0.27278504,0.31741697,0.21297136,0.08072334,0.15792342,0.29645619,0.23673421,0.01996565,0.1574249,ADDITION
0.19823599,0.0924066,-0.01366148,-0.16629125,-0.14809009,-0.11043842,-0.11058597,0.18235978,0.47880504,0.16346028,0.17348169,0.05806934,-0.02517296,0.06455112,-0.06629,0.02573464,-0.0456026,-0.00451656,0.37031165,0.25457016,0.10407884,0.25662038,0.15900305,0.0760349,0.16520213,0.10463345,0.07026673,0.08685698,0.25871003,0.36149541,0.23313753,0.32519731,0.33173928,0.19292593,0.19943127,0.13039529,0.05673356,0.1261069,0.2730442,0.38966432,0.14109476,0.1886476,0.1112363,0.28105855,0.32473427,0.2171261,0.08777699,0.15882948,0.30198959,0.2441099,0.02391913,0.16938767,ADDITION
0.20011547,0.09363365,-0.01390111,-0.16551065,-0.1479829,-0.11145537,-0.1102377,0.18330353,0.4873569,0.16811846,0.18052694,0.0644349,-0.02388431,0.06536546,-0.06578401,0.02752967,-0.04494668,-0.00309167,0.37734896,0.26212975,0.10864694,0.26909795,0.16767442,0.07784325,0.1662823,0.10717943,0.07243473,0.08939628,0.26705867,0.37423119,0.2433504,0.34000751,0.34558684,0.19778843,0.20253232,0.13215373,0.06044817,0.12653254,0.27880448,0.40327296,0.14869404,0.1994756,0.11783098,0.2890476,0.33134127,0.22128911,0.09548076,0.15984215,0.30709645,0.25110403,0.02801586,0.18126749,ADDITION
0.20168899,0.09464132,-0.01415779,-0.16469002,-0.14787847,-0.11234421,-0.10978617,0.18444075,0.49628046,0.17295021,0.18759085,0.07121603,-0.02260534,0.06616512,-0.06520306,0.02926091,-0.04420675,-0.00146871,0.38480699,0.26992759,0.11354921,0.28166261,0.17648137,0.07955139,0.16749822,0.10978276,0.07470125,0.09206687,0.27542213,0.3869383,0.25359738,0.35484993,0.3594749,0.20256136,0.20532185,0.13423164,0.06502351,0.12709171,0.28422916,0.41678455,0.15674205,0.21035972,0.12429637,0.29669979,0.33720413,0.22543626,0.10366086,0.16099094,0.3117618,0.2576634,0.03227646,0.19297835,ADDITION
0.2028846,0.09540185,-0.01443033,-0.16382913,-0.147764,-0.11309306,-0.10923626,0.1858259,0.50556356,0.17792153,0.19459528,0.07840653,-0.02133317,0.06694683,-0.06454524,0.0309078,-0.04339568,0.00033733,0.39268279,0.27794999,0.11877002,0.29427743,0.18538818,0.08116423,0.1688405,0.11239276,0.07704226,0.09484066,0.28375363,0.3995398,0.26385248,0.36965078,0.37333688,0.20723535,0.20779416,0.13659725,0.07034609,0.12782118,0.28929704,0.43013319,0.1651994,0.22126417,0.13061784,0.30396196,0.34231278,0.22952972,0.11211491,0.1622849,0.31598118,0.26373819,0.03669703,0.20443581,ADDITION
0.20364235,0.09589862,-0.01471583,-0.16292965,-0.14762942,-0.11369543,-0.10859898,0.18749736,0.51515251,0.18297748,0.2014486,0.08596712,-0.02006475,0.0677046,-0.06381347,0.03244775,-0.04252924,0.00229779,0.40093279,0.28615403,0.12427008,0.30688435,0.19434024,0.08268788,0.1702902,0.11494938,0.07941991,0.09767922,0.29199019,0.41193888,0.27407336,0.38431802,0.38708711,0.21179859,0.20995232,0.13918951,0.07625651,0.12873746,0.29400319,0.4432283,0.17398505,0.23214069,0.13678193,0.31078649,0.34668911,0.23352244,0.12062065,0.16371313,0.31976473,0.26928908,0.04125365,0.21556312,ADDITION
0.20391703,0.09612444,-0.01501084,-0.16199619,-0.14746827,-0.11415146,-0.10789432,0.18947285,0.52494973,0.18804315,0.20804819,0.09382468,-0.01879966,0.06842801,-0.06301758,0.03385591,-0.04162722,0.00437082,0.40947223,0.29446641,0.12998754,0.319401,0.20326163,0.08412706,0.1718169,0.1173851,0.08178272,0.10053332,0.30005264,0.42401952,0.28420022,0.3987388,0.40061846,0.21623451,0.21180421,0.14191636,0.08255685,0.12983388,0.29835349,0.45595658,0.18297811,0.24292773,0.14277363,0.31713074,0.35037753,0.23735762,0.12894592,0.16524389,0.32313249,0.2742846,0.04590232,0.22629002,ADDITION
0.20367919,0.09608127,-0.01531299,-0.16103719,-0.14727984,-0.11446922,-0.1071488,0.19174844,0.53481656,0.19302619,0.21428199,0.10187241,-0.01754155,0.06910045,-0.0621758,0.03510438,-0.04071503,0.00650293,0.4181771,0.30278447,0.13583918,0.33171695,0.21205549,0.08548228,0.17337666,0.11962658,0.08406686,0.10334325,0.30784586,0.43564981,0.29415596,0.41277832,0.41380143,0.22051913,0.2133586,0.14465784,0.08902114,0.13107845,0.30235699,0.46818155,0.1920211,0.25354999,0.14857519,0.32295603,0.35343751,0.24096939,0.13685998,0.16682492,0.32610783,0.27869734,0.05057924,0.23655182,ADDITION
0.20291542,0.09577626,-0.01561714,-0.16005999,-0.14706407,-0.1146578,-0.10639267,0.1943,0.54457766,0.19782861,0.22003448,0.10997389,-0.01629499,0.06970578,-0.06130818,0.03616912,-0.03981611,0.00863577,0.42688748,0.31098449,0.14172877,0.34369859,0.22060752,0.08675737,0.17492311,0.1216043,0.08620244,0.10604861,0.31526455,0.44669265,0.30385238,0.42629495,0.42648628,0.22462843,0.21463113,0.14727865,0.09541374,0.13242219,0.30603611,0.47975135,0.20093216,0.26392308,0.15417017,0.32823527,0.35594633,0.24429208,0.14414817,0.16839194,0.32872304,0.28251103,0.05521191,0.2462962,ADDITION
0.20163074,0.09522597,-0.01591562,-0.15907215,-0.14682321,-0.11472888,-0.10565662,0.19708605,0.55402988,0.20235214,0.22519274,0.11796806,-0.01506529,0.07022729,-0.06043721,0.0370288,-0.03895372,0.01070878,0.43541762,0.31892756,0.14755231,0.35519612,0.22879103,0.08795747,0.17640662,0.12325478,0.08811609,0.10858953,0.32219884,0.45700905,0.31319273,0.43914184,0.43851113,0.22853608,0.21564017,0.14963497,0.10150292,0.13380054,0.30942041,0.4905057,0.20952009,0.27395412,0.15954253,0.33295307,0.3579911,0.24726248,0.15062129,0.16987191,0.33101347,0.28572166,0.05972165,0.25548229,ADDITION
0.19985375,0.09445829,-0.01619954,-0.15808022,-0.14656007,-0.11469459,-0.10497231,0.20005091,0.56295961,0.20650694,0.22966114,0.12568884,-0.01385658,0.07064932,-0.05958548,0.03766857,-0.03814869,0.01266344,0.44357467,0.3264693,0.15320508,0.36604524,0.23647715,0.08908841,0.17777887,0.1245262,0.08973673,0.11090997,0.32854089,0.46646002,0.32207236,0.45117271,0.44970599,0.23221855,0.21640849,0.15158722,0.1070772,0.13514146,0.31254223,0.50028503,0.21759588,0.28354511,0.16466962,0.33709696,0.35966274,0.24982621,0.15612541,0.17119132,0.33301687,0.28833297,0.0640298,0.26407546,ADDITION
0.19763067,0.09350616,-0.01645883,-0.15709028,-0.14627838,-0.11456861,-0.1043698,0.20313028,0.57114905,0.21021417,0.23335862,0.13296615,-0.01267344,0.07095794,-0.05877482,0.03807886,-0.0374202,0.01444707,0.45116302,0.33346587,0.15858635,0.37607265,0.24353524,0.09015703,0.17899466,0.12538101,0.09100075,0.11296162,0.33418804,0.47491702,0.33038437,0.4622463,0.45989597,0.23565432,0.2169604,0.15300921,0.11195923,0.13637051,0.31543243,0.50893724,0.22498198,0.29259777,0.16952603,0.3406623,0.36104947,0.25194061,0.16055129,0.17228222,0.33476928,0.29035619,0.06805987,0.27204946,ADDITION
0.19502112,0.09240532,-0.01668003,-0.15610361,-0.14597842,-0.11436039,-0.10387071,0.20625676,0.57838917,0.21341579,0.23622571,0.13963839,-0.01151733,0.07114645,-0.05802046,0.0382605,-0.03677918,0.01601913,0.45799571,0.33978507,0.16360806,0.38510817,0.24984382,0.09117668,0.18002096,0.12580289,0.09185936,0.1147118,0.33905131,0.48226899,0.33802974,0.47223786,0.46890962,0.23883025,0.21732655,0.15380281,0.11602052,0.13742146,0.31812799,0.51632512,0.23152502,0.30101922,0.1740877,0.34365419,0.36223784,0.25358284,0.16384237,0.17309198,0.3363097,0.29181415,0.07174686,0.27939168,ADDITION
0.19209632,0.09119258,-0.01684736,-0.15511733,-0.14565679,-0.11407481,-0.10348874,0.20936222,0.58449012,0.21607657,0.23822631,0.14556041,-0.01038609,0.07121596,-0.05732996,0.03822475,-0.03622836,0.01735445,0.46390423,0.34531254,0.16819668,0.39299172,0.25529593,0.09216687,0.18083906,0.12579802,0.092283,0.11614627,0.34305957,0.48842728,0.34492052,0.48104504,0.47658953,0.24174123,0.21754313,0.15390693,0.11918848,0.13824277,0.32066786,0.52233434,0.23710358,0.30872527,0.17833336,0.34608701,0.36330873,0.25475287,0.16599645,0.17358878,0.3376779,0.29273984,0.07503951,0.28609952,ADDITION
0.18893383,0.0899042,-0.01694358,-0.15412433,-0.14530709,-0.11371326,-0.10322749,0.21238609,0.58928943,0.21818459,0.23934844,0.1506108,-0.00927339,0.07117582,-0.05670308,0.03799174,-0.03576202,0.01844502,0.46874598,0.34995654,0.17229711,0.39958128,0.25980362,0.09315318,0.18144599,0.12539482,0.09226393,0.11727044,0.34616253,0.49332821,0.35098308,0.48858801,0.48279867,0.2443914,0.21765102,0.15330343,0.12144998,0.13880199,0.32309198,0.52687788,0.24163315,0.3156442,0.18224533,0.34798327,0.36433411,0.2554743,0.16706556,0.17376477,0.33891359,0.29317519,0.07790339,0.29217955,JUNK
0.18561456,0.08857367,-0.01694972,-0.15311386,-0.14491935,-0.11327311,-0.1030801,0.21527678,0.59265894,0.21974958,0.23960304,0.15469873,-0.00816906,0.07104374,-0.05613092,0.03759014,-0.03536602,0.01930045,0.47241104,0.35365102,0.17587364,0.40475908,0.26330271,0.09416642,0.18185507,0.12464281,0.09181776,0.11810972,0.34833229,0.49693236,0.35616103,0.49481499,0.48742941,0.24679406,0.21769524,0.15202036,0.12285002,0.13908944,0.32543895,0.52990025,0.245068,0.32171994,0.1858115,0.34937164,0.36537603,0.25579429,0.16715153,0.17363785,0.34005594,0.29316938,0.08032116,0.29764512,JUNK
0.18221821,0.08723131,-0.01684743,-0.15207174,-0.14447971,-0.1127479,-0.10302968,0.21799454,0.59451133,0.22080073,0.23902339,0.15776874,-0.0070584,0.07084581,-0.05559601,0.03705638,-0.03501762,0.01994789,0.4748269,0.35635781,0.17891186,0.40843883,0.26575735,0.09524154,0.182096,0.12361053,0.09098446,0.11870912,0.3495656,0.49922806,0.36041737,0.49970251,0.49040717,0.24897115,0.21772417,0.1501327,0.12348771,0.13912034,0.32774487,0.5313791,0.24740152,0.32691443,0.18902683,0.35028547,0.36648589,0.25578249,0.16640045,0.17325203,0.34114322,0.2927765,0.08229131,0.30251613,JUNK
0.17881824,0.08590345,-0.01661657,-0.1509795,-0.14396943,-0.11212574,-0.10304614,0.22051589,0.59480578,0.22138776,0.2376647,0.15980394,-0.00592097,0.07061775,-0.0550704,0.03643475,-0.03468393,0.02043148,0.4759627,0.35807052,0.18141942,0.41057462,0.26716444,0.09642024,0.18221726,0.12238362,0.08982653,0.1191333,0.34988648,0.50023222,0.36373848,0.50326294,0.49169964,0.25095695,0.21779208,0.14776027,0.12350915,0.13893612,0.33005139,0.53132981,0.24866967,0.33121023,0.19189584,0.35076585,0.36771002,0.25553003,0.16499387,0.17267673,0.34221655,0.2920602,0.08383225,0.30682006,JUNK
0.17548066,0.08461288,-0.01624074,-0.14981925,-0.14337032,-0.11139546,-0.10309412,0.22283001,0.59354377,0.22156842,0.23559752,0.16082278,-0.00473476,0.07039841,-0.05452254,0.03577026,-0.03432901,0.02080646,0.47582567,0.3588067,0.18341863,0.41115761,0.26754901,0.09774242,0.18227607,0.12105504,0.08842345,0.11945765,0.34933987,0.49998334,0.36612949,0.50553352,0.4913156,0.25278944,0.21795087,0.14505544,0.12309068,0.13859671,0.33239138,0.52979916,0.24893714,0.33460891,0.19443047,0.35085472,0.36908245,0.25513914,0.16313528,0.17199786,0.34331208,0.29108384,0.08497348,0.31058702,JUNK
0.17226036,0.08337749,-0.01570613,-0.14857408,-0.14266388,-0.11054645,-0.1031316,0.22494093,0.59076971,0.22140518,0.23290366,0.16087759,-0.0034761,0.07022925,-0.05391756,0.0351079,-0.03391457,0.02113638,0.47446063,0.35860655,0.18494594,0.41021922,0.26696461,0.09924592,0.18233676,0.11972098,0.08686748,0.11976487,0.3479912,0.49854213,0.36761427,0.50657719,0.48930621,0.25451034,0.21825002,0.14219496,0.12242675,0.13817731,0.3347927,0.52686441,0.24829674,0.33713093,0.19665121,0.35059556,0.3706277,0.25471887,0.16103998,0.17131284,0.34446239,0.28991115,0.08575466,0.31384978,JUNK
0.16919973,0.08221095,-0.01500205,-0.14722784,-0.14183199,-0.10956874,-0.10311329,0.2268644,0.58656693,0.22096193,0.22967266,0.16005072,-0.00212019,0.07015317,-0.05321837,0.03449141,-0.03340096,0.02148921,0.47194618,0.35752967,0.18604855,0.40783161,0.26549232,0.10096572,0.18246879,0.11847638,0.08525822,0.12014139,0.34592402,0.49598631,0.36823446,0.50648105,0.48576495,0.25616401,0.21873659,0.13936879,0.12171641,0.13776343,0.33728081,0.52263153,0.24686028,0.33881471,0.1985876,0.35003406,0.3723639,0.25437963,0.15892291,0.17072406,0.3456977,0.28860608,0.08622348,0.31664392,JUNK
0.1663278,0.08112372,-0.01412288,-0.14576843,-0.14086069,-0.10845613,-0.10299382,0.22862582,0.5810504,0.22029595,0.22599661,0.15844692,-0.00064363,0.07020945,-0.05239141,0.03395817,-0.03275186,0.02193119,0.46838734,0.35564789,0.18677859,0.40410304,0.26323441,0.10292954,0.18273877,0.1174066,0.0836941,0.12066922,0.34323391,0.49240759,0.3680447,0.50535178,0.48082453,0.25779295,0.21944977,0.13676398,0.12114648,0.1374408,0.33987418,0.51722807,0.24474975,0.33971366,0.20027566,0.34921509,0.37430087,0.25422364,0.15698573,0.17032875,0.34704196,0.28722945,0.08643182,0.3190062,JUNK
0.16366148,0.08012325,-0.01306949,-0.14418977,-0.13974237,-0.10720856,-0.10273291,0.23025444,0.57435924,0.21945186,0.22196546,0.15618572,0.00097254,0.07042997,-0.05140952,0.03353679,-0.03193812,0.02252139,0.46390799,0.35303774,0.18718769,0.39917052,0.2603074,0.10515336,0.18320398,0.11658114,0.08226553,0.12141867,0.34002239,0.487905,0.36710754,0.50330669,0.47464746,0.25943255,0.22041692,0.13455044,0.1208785,0.13728726,0.34257892,0.51079583,0.24208769,0.33989182,0.20175494,0.34817991,0.37643778,0.25433698,0.155406,0.17021027,0.34850967,0.28583413,0.08643005,0.32097143,JUNK
0.16120726,0.07921579,-0.01184981,-0.14249365,-0.13847727,-0.10583428,-0.10229865,0.23177956,0.56664783,0.21845683,0.21766315,0.15339328,0.00274083,0.07083604,-0.0502548,0.03324443,-0.03094165,0.0233072,0.45864332,0.34977433,0.18732297,0.39319223,0.25683594,0.10763858,0.18390694,0.11604879,0.08104876,0.12244312,0.33639136,0.4825795,0.36548918,0.50046802,0.46742052,0.26110795,0.22165066,0.13286808,0.12103782,0.13736495,0.34538659,0.50348425,0.23898983,0.33942014,0.20306627,0.34696531,0.37876198,0.2547833,0.15432937,0.17043082,0.3501032,0.28446209,0.08626344,0.32257169,JUNK
0.15896121,0.07840585,-0.0104765,-0.14068735,-0.13707225,-0.10434704,-0.10166721,0.23323002,0.5580802,0.21732497,0.21316884,0.15019721,0.00466821,0.07143963,-0.04891832,0.03308859,-0.02975331,0.02432259,0.45273405,0.34593043,0.18722695,0.38634515,0.25294909,0.1103754,0.18487717,0.11583784,0.08010149,0.12377811,0.33244145,0.47653499,0.36325774,0.49696365,0.45934814,0.26283669,0.22315167,0.13181977,0.12170927,0.13771743,0.34828311,0.49544773,0.23556288,0.33837426,0.20425063,0.34560645,0.38125443,0.25560218,0.15386356,0.1710283,0.3518174,0.28314957,0.08597543,0.32383928,JUNK
0.15691274,0.07769723,-0.00897015,-0.13878725,-0.13554454,-0.10277021,-0.10082842,0.2346281,0.54881942,0.2160493,0.20855066,0.14671688,0.00675233,0.07223755,-0.04740515,0.03306242,-0.02837893,0.02558367,0.44631752,0.34156719,0.18693057,0.37880954,0.2487703,0.11333621,0.18612155,0.11595004,0.07945803,0.12543438,0.32826388,0.46986759,0.36047593,0.49291372,0.45063797,0.26462123,0.22490154,0.13146037,0.12293059,0.13836153,0.35123581,0.48683578,0.23189534,0.33682835,0.20534392,0.34413075,0.38388142,0.25680232,0.154074,0.17200972,0.35363176,0.28191739,0.08559932,0.32480165,JUNK
0.15504579,0.07709333,-0.00735627,-0.13681571,-0.13391916,-0.10113355,-0.09978545,0.23598757,0.53902251,0.21460794,0.20386849,0.14305964,0.00898279,0.07321443,-0.04573135,0.03314841,-0.02683673,0.02708957,0.43952319,0.33673513,0.18645465,0.37076521,0.24441388,0.11648028,0.1876283,0.1163646,0.07912881,0.12740038,0.32393962,0.46266946,0.35720029,0.48843208,0.44149566,0.2664527,0.22686726,0.13179751,0.12469666,0.13928913,0.35420281,0.47779083,0.22805868,0.33485365,0.20637625,0.34256148,0.38660008,0.25836447,0.15498476,0.17335378,0.3555162,0.28077659,0.08516284,0.32548434,JUNK
0.15334229,0.0765975,-0.0056642,-0.13480103,-0.13222857,-0.09947366,-0.09855401,0.23731384,0.52883369,0.21296556,0.19917256,0.13931628,0.01134067,0.07434213,-0.04392389,0.03331864,-0.02515725,0.02882192,0.43246743,0.33147132,0.18580864,0.36238158,0.23997948,0.11975338,0.18936582,0.11703876,0.07910056,0.12964179,0.31953579,0.45502385,0.35347831,0.48361811,0.43211383,0.2683095,0.22900079,0.13279092,0.12696296,0.14046676,0.3571302,0.46844259,0.22410482,0.33251414,0.20736931,0.34091556,0.38935679,0.26024222,0.15657936,0.17501193,0.35742989,0.27972552,0.08468475,0.32590809,JUNK
0.15178265,0.07621148,-0.00392682,-0.13277577,-0.13051201,-0.09783082,-0.09716159,0.2386017,0.51837933,0.21107894,0.19450466,0.13555826,0.0137991,0.07558157,-0.0420194,0.03353628,-0.02338223,0.03074682,0.42524961,0.32580033,0.18499292,0.35381132,0.23554829,0.12309134,0.19128552,0.11791163,0.07933742,0.1321042,0.31510428,0.4470042,0.34934753,0.47855759,0.42266485,0.2701602,0.23124138,0.13435705,0.12965272,0.1418376,0.35995647,0.45890626,0.22006744,0.32986504,0.20833564,0.339205,0.39208961,0.26236531,0.15880588,0.17691234,0.35932365,0.27875167,0.08417782,0.32609025,JUNK
0.15034869,0.0759355,-0.00217766,-0.13077427,-0.12881206,-0.09624738,-0.0956462,0.23983797,0.50776726,0.20890097,0.18989788,0.1318371,0.01632503,0.07688547,-0.04006114,0.03375899,-0.02156127,0.03281797,0.41795194,0.31973648,0.18399829,0.34518501,0.23118162,0.1264233,0.19332549,0.11890934,0.07978607,0.13471802,0.31068188,0.43867442,0.34483528,0.47331893,0.41329354,0.2719653,0.23351966,0.13637853,0.13266745,0.14332867,0.36261493,0.44927919,0.2159642,0.32695153,0.20927764,0.3374368,0.39473045,0.26464653,0.16158235,0.17896755,0.36114344,0.27783361,0.083648,0.32604501,JUNK
0.14902198,0.07576679,-0.00044947,-0.12883024,-0.12717173,-0.09476393,-0.09405258,0.24100301,0.49708322,0.20638674,0.18537779,0.12818542,0.01888108,0.07820248,-0.03809453,0.03394242,-0.01974778,0.03498058,0.41063663,0.3132855,0.18281044,0.33660683,0.22691932,0.12967703,0.19541663,0.11995125,0.08038125,0.13740437,0.30629036,0.43008819,0.33995932,0.46795124,0.40411329,0.27368128,0.23576257,0.13871586,0.13589837,0.14485818,0.36503926,0.43964034,0.2117983,0.32380819,0.21018867,0.33561361,0.39720932,0.26698911,0.16480353,0.18108323,0.36283469,0.27694264,0.08309664,0.32578295,JUNK
